artist_id,artist_name,track_id,track_name,album_release_date,album_release_date_precision,is_explicit,duration_ms,popularity
4fMW8mQKbMgeSKPmvQKbRi,Tjeerd Oosterhuis,7JYF2mEZ8QOMGKnhKtfBxt,Song For Edsilia,2023-09-01,day,False,158165,42
4Z9sG8VEIAR6v4wlMncoNI,Dan Lambert,6aQc204iPMcfjuozE4Zn3P,The Past,2023-08-16,day,False,165494,37
3cCGz7C2zdclj245jLMqzk,Liu Ju,3KlDABftWLOMxlQUTkRmJI,Hidden poetry,2023-10-20,day,False,139072,52
2ichvOEY8OwpGaodYoOELd,Sarah Spring,14QoAqrZEbEilcN1DVVKYn,Outside Lit Windows With You,2023-02-10,day,False,180640,49
0nvI5DwMokXVsbHH7sBuwv,Antoine Di Luzio,4xwD2O3xL0aMEI2jfw7mb8,Illuminate The Night,2023-07-28,day,False,127903,45
3CTqF5KWRHPvxA8SMgxHNA,Ludwig Bern,6bBI9q6jMKZPt5Bth1pxnV,wolkenlos,2023-09-17,day,False,144474,54
3e4aLWouBXjJXSFwU7ilQA,Piotr Wiese,3z34o6Tz0nEHd6rPjIcyTN,Paseo,2023-09-08,day,False,142165,51
2HTyHL2oeARjQT0ilYm93F,Levi Neroli,6uBL5gwVhfPMHic7YcD6TX,Viento En Calma,2023-06-16,day,False,136666,52
42vzUzUtpdNGFYxqgVcXl1,Christian Janssen,1w5hmKj5aKzeYwJDmXWvos,Sacrifice,2023-08-18,day,False,184203,48
77POcMr56NHorl74QoH1Lj,Koral Banko,6hHHRjlekyS8g9kd74lzJV,Saved at last,2023-09-29,day,False,214000,36
2Xc0QtIxx6QNTMucUi9mQV,Rose Riebl,5AaZ7bajy9frCgRNEPrJHI,Kimono,2023-08-25,day,False,227235,37
1A7OPDVDUqq417nwKzAVu6,Joe Sinha Semple,5Pi90LwtcfvKagOVhnyrLu,Out on the Ionian,2023-07-14,day,False,116174,36
11seAZZohLTcq2V1blAOnN,Elois Jacq,6rgvIxOgJNNaQrIDPt0C1n,above the world,2023-09-01,day,False,146500,48
5gtl7HjPLF8fDkzHiAyfnV,Pablo Jean Baptiste,0Ks7CrwX6VtU8nK7nylC9f,Serendipity,2023-10-06,day,False,161000,36
4yTf0AFWlZAq1Stliy2qou,Leisel Walker,3Dd5gOKG0iRpbKc7ZMp7rO,Watching North,2023-09-22,day,False,136118,57
7kxdoQTibsQW5pOim1p2i3,Daigo Hanada,128pMqpJNmJjl3T82dsC7U,Roku,2023-09-01,day,False,141000,46
5VQ1hti6Wtt95mSCrighiu,Maël Alexandrienne,45tnZArwDyo4hM7Zjguqb9,Pour dessiner des fleur,2022-09-02,day,False,144406,62
5CeLTVTT72ZGWHK3q5Bmze,Rangel Silaev,6JdbCoaNkc1Ur5PGK2JsqQ,CHANGES,2023-07-07,day,False,120248,38
1z83SKsSScydhd9ImLkUCP,Otto Mitch,1ZuWu44vG2cTSX2BaTMORM,Give and Take,2023-07-28,day,False,134571,44
27DGFhdWUeudNFbPJROkWF,Comet Blue,2xYwDciPjfdqigoChxk14c,Vesper,2023-12-22,day,False,132625,45
5jusPffeiBz4RWAvgZK3dC,Algot Brooke,6HTwYHpvYigjhhvBUsEKcd,Lo Siento,2023-03-03,day,False,134656,45
5LQF5EIs7xORz4fOVfpSpO,Jøsefine,7g02NAPjhpAKt8VSK4g7Ne,Book Of Vespers - Second Psalm,2023-12-21,day,False,108625,33
5UZOjfjGjEFQ5v3HGf02YG,Rowan Guthrie,2OIzFIGMPL2UCjtDyEjzhK,Return of the wolves,2023-08-25,day,False,166282,36
54MsweggxTxlfYUbhZNIQ0,Sophie Hutchings,2cRAkZZruWU1FfeEi2dCez,A Dead Sea's Ripples,2023-07-27,day,False,180992,40
61rw2tGmDJZcFrMO638UXS,Sonny Santos,1PZaY3NrqUG03f3QworoZL,Secret Language (Solo Piano Version),2023-04-28,day,False,157521,48
6CLuGSdrVoVKbBkuwjNXOw,Anna Landström,5K0vfGcEAoXxcgiQT5Hegy,"For You, E",2023-07-14,day,False,175698,35
0nvI5DwMokXVsbHH7sBuwv,Antoine Di Luzio,1UzBL7zD1kxJW2B2H3eaCf,Seagull's Feathers,2023-06-23,day,False,129117,37
4z0Dltam2MLIOC06UvwVel,Glenn Natale,5ifNZSCzdccj4gxbwB5amJ,Divinity,2023-01-27,day,False,126583,40
3NLvXOZtSYiCwXc24os7Wh,Michiel Borstlap,44pzUcTMHrjZnBQTqgjWf0,Tokyo,2023-09-08,day,False,139794,48
7303TPICVC0WJvWy0FVstL,Janet Redger,1CjqK7of4R5W0lrUjjfRdx,Blessed with a fire,2023-07-07,day,False,126568,55
3e4aLWouBXjJXSFwU7ilQA,Piotr Wiese,4FWHZMgkRqos4JD0Y9UUDb,Gone,2022-02-04,day,False,114697,37
2duXUWJifjMXqWzVG1jIB9,John Lenehan,138hYSG5oyEk6NwpY9VYrB,Deep Blue,2023-07-14,day,False,134624,34
0fcCrry5MLypPdXhvHR107,Per Salomon,7a27uUbJdvi6R0n0Z3LF56,Nature Shift,2023-01-02,day,False,133500,48
2rrDq3PBO8pPJxs1CJFbj2,Sheila Withmore,4sFKNc6zO74tcqKt1x0pak,Shadows Cast Asunder,2023-06-16,day,False,126662,46
2e43Th3IHo39TLIcMpeFbn,Remi Sinclair,1OtnwDBOu74UPEJ8jdR7Pb,des nuages doux,2023-01-13,day,False,111250,41
3bQMC69yJgrnGSHe9Iq8Hj,JayDottCee,07mtxPnVwfhAjkDyQE1E6s,hitman,2022-04-18,day,False,82285,48
5OoQPrcf3KU2VKXC7zXR2o,Charley Hewits,1TbEJzyaY8hRgyqX2vOFs0,Project X,2023-03-17,day,False,195928,46
0Byvk0rx8JPDyTBHKnIfbP,Fadez N Rizer,1URMoYHbn66BXWNoymgg0o,Onimous,2023-03-24,day,False,139105,46
4aWZJYo7Fm8fgueODIJoZk,Ex0Core,5CAqoK0YEhIBLJjzIt5XNP,when in darkness,2023-03-05,day,False,174374,44
6quCxsPM8fOxowmqOx5j93,Dylan Sitts,3H2B44AsFACyQt7RTvqyuf,Friction,2022-04-01,day,False,131874,46
5RxIWnD6l41ftSFtaLvXLi,Pixel Souls,6n50fVKjQ4bqdHscI2zfxM,Helicopter Highs,2023-03-26,day,False,153850,45
25CodL66ToRkp4p6b86S5I,Mooshy,7CEycuhaJ8aR9fJlRIlt2u,Under Blue,2022-12-16,day,False,147692,44
55rKNBzTkThc5PPCc1kbRn,LILCHI,3xwOHHCCN6fR3xDW8rJmnk,Perfect Dream,2022-12-09,day,False,139591,43
2Y4KIlGIRi4REFRLuJ3uiq,Sonliks,7dAzaQXqBqSTPfzC1rINqB,Hear Me,2021-07-11,day,False,168695,43
6GdTXXdGQ99ZVTnTPkSwLm,Ramsey Road,3IKqDr3H0uSEAqwS8uXJ6z,Descent From the Heavens,2023-03-12,day,False,126931,44
66qLqHKDJ4nFiSWNea6NhV,hazze haze,7ibTPsP0pXpycs8HkPEZW8,Symbolic,2023-04-23,day,False,134177,42
5rxfOCfJz4t7u9sNU1t8O9,Tonino Rocco,0wltL5KFoZ7TqTdapi1Cbs,Let it be known,2022-09-29,day,False,138000,42
1bcgGPzzGefC11OU7foS7t,ZooLoo One,0qzjIYOyeLGFUQGz6rQ1mD,Sharks Approach,2022-07-31,day,False,166290,42
6quCxsPM8fOxowmqOx5j93,Dylan Sitts,1V0lsm8TLZzHI3vzKjKATo,Prompts,2022-08-26,day,False,126884,42
2LLzw9sAUyp56Yknm8mTwp,CL5K,1BtSADpQfAKO6EIvJCP2dU,Hideaway,2023-05-31,day,False,128218,42
3xoLUBE5kWiGDw1Dgp8Fcf,LVTA,7HW3irYBGOzjXBlLDPuhS2,clouds,2022-07-01,day,False,154069,42
2pESQKhDJ2ajViMHjehRmG,ormus,7shCeTkY9mACp3Vdp0H14V,Zoey Badass,2023-03-10,day,False,181634,41
66cMjcY2f2B1omrVfxHIlG,dreem,5CFgDie02AjtB8Kf0fX8PN,Everlasting Energy,2021-07-09,day,False,164972,42
0g5pLf3taXGdGznIGtm01k,Takek,4CBaPRru0HxmZ5GHPBpdwQ,Player Haters,2023-05-28,day,False,183111,41
7cVzcIvDfTLpcf7yso5xZQ,Hephisto,40xNeFrbZ5Uor4CMDPjMyg,Riddle Box,2024-01-05,day,False,178053,26
3IWEZyFoZPDgwRtQOCvox7,ZLZL,5aikcSvNGtB1sDfRBQucZk,Maldini,2022-09-04,day,False,194861,41
3PQjywXKA1AkREjMitjvLN,Sonny TK,5B3o3dGWUneZVJovkXP6Gd,Justified,2021-09-21,day,False,184691,41
0g5pLf3taXGdGznIGtm01k,Takek,7JfxL8fwpZqFcOn7Y4FeJ2,Silent Haters,2022-11-27,day,False,163482,40
5fgkrGRJJ2FcosHfzHeXOu,Cyber Soul,47LWif6s3Lu4xv3dBb78Lu,Fam,2021-10-11,day,False,186482,41
6quCxsPM8fOxowmqOx5j93,Dylan Sitts,6UAJhAqQoX4w41WaCQgKGG,Too Humid,2023-06-29,day,False,136000,40
1WJElDa3ckdTDhvvbkkizK,7hour flower,7B7AENJRc28c8QkZy8kRBi,Baby,2023-04-14,day,False,167852,44
3Zbr6wvGLnivTIpJ05DGFY,Ghost Beats,4EhPkSCSZ7p2wawSzJAjLh,Sunday,2022-11-04,day,False,146686,40
7iMNGur6r3uLndsrLSCpdU,A P O L L O,5HwN0NUNhHstan9XrltELy,Locked On,2021-10-15,day,False,159795,42
1uNOwLCW6VYqcymgPCLZE6,Demon Hyde,3i6llm3O6vCS5jJZsiucSU,Valley of Sin,2024-01-05,day,False,146571,28
0w2DJmwbNHnM4uDsC6cDpy,kdril,6OPgcI5qV8HKX0p5Ww9R7X,Careless,2022-04-15,day,False,92880,46
1HuOkLUeW7mCWXf8ZnEVNX,Slim Rex,5vyVUBGUkdlIvSCVyLhlz6,Gogh,2021-10-15,day,False,157520,41
4pI8EDlzNqCOIndxbX5RFo,Treyon Dubs,0BfTbisZxX8U0sly9fA5CW,Roddy,2021-04-27,day,False,142106,42
3IWEZyFoZPDgwRtQOCvox7,ZLZL,3FGdR8SdahNnDJ3nUFG5Eg,bussdown bossa,2022-09-25,day,False,200666,39
7wKZzfuAPYrjb3kMCQX6II,Loe Moe,2jTt400XuvBW6EhMASvVEY,Vermilion,2021-09-23,day,False,169185,39
0zlmopuNDAnww43YNoojnA,Mars Door,4CyazQG7Ykpez2hgXMLk5y,Cemetary Breeze,2022-10-16,day,False,169632,39
41OiR6DTlbgJtrvqjKioMb,BLUE STEEL,7dGTXRCBJ3cICSy9hk7BH5,Jetset,2022-07-22,day,False,150851,40
55sAiEzPJjN2stpeaZsE1A,Stuzi Galactic,5jO0yYSU9sRgnJgfRC9RBl,Sunny Daze,2023-01-10,day,False,137142,39
05OAH9fFWOKINDaeJ9N3Pd,DJ DENZ The Rooster,5guZOtwuwy2eIJoKOKwK0D,JOYFUL VS HAPPINESS,2022-03-11,day,False,196166,43
4Uytcl5jKXgZcHVIiOzqQH,Heater Fanz,6iKOQlbQaP1ml7Rcnz40mL,Sink Or Swim,2021-12-05,day,False,174069,38
2cxOWj380KkEEUMVyHtrHn,Memoreece,1bGvdepxFFYASYyjl4fgzp,Feathers,2022-10-13,day,False,163764,38
6PSXPlcJRWbnLFb5XZRK63,Farmor,54FEr0qrTnmTsXoYsVwlJf,the simmer down,2021-03-21,day,False,111000,39
5fQYCNYjrT9c4ZssNrC0gh,leaf beach,7ClvOKw3NSzT4l6R9boROe,Do Without,2023-07-05,day,False,152787,38
6H015tYdaj2rRNR9YOX5b9,squeezy X,6NSnzxpvIvORdC3EsTIdd2,2,2021-07-11,day,False,194380,38
3Abv7gPn3kAVIYhWtMX00o,Bloostar,0iwPNg7PCrsJ98tA3asgt1,STREET TALK,2022-11-18,day,False,109714,38
3EwvgZOFqqGPO7Xfgw4wcg,Neon Lighthouse,2idiYkZiNtzFm8hwsY7lfT,Yoko,2021-10-24,day,False,200209,38
4MRjAi54TejLIantGPlDZv,Lushi,30PDbNjIAYsxmh5z0gdJUN,Peer Pressure,2022-11-18,day,False,204937,38
0avNlMblKvYPEmla2XWTPz,Backyard Ballet,0sZ9fmHC8sn257DvXmi1f2,Meta,2021-07-01,day,False,240001,38
2UPmPftzM6G8utXa3RQ2MB,Hillside Reds,0AhsGBXcirKOnkoOnATDuI,Jaxxon,2022-02-20,day,False,177230,38
1bcgGPzzGefC11OU7foS7t,ZooLoo One,217ChWMhQc6TWGBa350i7m,Far From Here,2022-06-19,day,False,112285,38
00WEbQMBzMtwbccrSjQwhJ,Damma Beatz,3bhXsjM1vXQyEmePGDOSeT,Step on Soil,2022-06-03,day,False,165044,38
1gWC6rCLFzEeh7k62E1Ah0,Spiral Groove,6v7devbeCi08pDiP1zwRmQ,stating the obvious,2022-11-06,day,False,109239,37
0UADN60KWS7lO5isbnePqy,OMOZO,0s8WAg0nNe2ia0qKtkAfdu,Losing Ground,2021-10-17,day,False,167000,37
1HuOkLUeW7mCWXf8ZnEVNX,Slim Rex,6yZHd3WftNMEkQK51mQMrq,Czar,2022-08-26,day,False,159368,37
0fZYZqIGnT5RimC1YWfWP2,_91nova,11zBN5ADHArSCQgC2ZOfuS,Knotty,2022-08-26,day,False,169912,38
4GtbjBaGbpeCsSVu1spfDZ,Søcrates,7emsl5MkKpnYqdKJKHSnfy,Taters & Maters,2022-07-22,day,False,168792,37
5vbgY6zVUKz1haJv618QvC,Ballpoint,3hWnx9sV4Tssynrnl8oM7k,Don't Quit,2021-08-06,day,False,146750,38
1bcgGPzzGefC11OU7foS7t,ZooLoo One,5H7PA4uJFSHXYJMo7nPirq,Mortal Combat,2022-06-19,day,False,168100,36
5RxIWnD6l41ftSFtaLvXLi,Pixel Souls,046RxrrENoOmaP3fHy15Dq,Don't Speak His Name,2022-12-04,day,False,202109,36
3ZQr5RhizqlZaMgx0SY1jD,Robot Robit,0dDAUlIiE8lGAHJSvsvktV,Dreamville,2021-10-24,day,False,232044,37
4pI8EDlzNqCOIndxbX5RFo,Treyon Dubs,7cIq5PeAUnSUtRC2JXlkf9,Crusher,2022-09-02,day,False,180000,36
5lIQiCIm32WqGlcDYxJRWh,Valhallz,65NcrTShh2IiHs4MRTHIZn,Flying The Nest,2022-11-20,day,False,214831,36
2QDJbuxkHXoDuwYcC1CBQz,Inmune Beats,3Fjmxpr6hDQ2gTZ4oQjfqC,Energy,2022-11-22,day,False,192090,36
5RxIWnD6l41ftSFtaLvXLi,Pixel Souls,0rnI5wlgmeUF2iFI2d1WEx,Sinking ships,2022-10-30,day,False,145263,36
6PSNxYsazdREPJeS9XnUjA,Push N' Glide,5p638kC9qKj6cB2HIZBAri,M it Work,2022-09-02,day,False,137714,36
2GHmWUuciILR03aob99yj1,Polis Sitz,4XSfKPQjnyDIysE98WfDEB,Rocio,2022-12-11,day,False,186781,35
2QpnXxnib6tVD5Vy4Hlvar,IZY REALLY,6VmLAZAbbDoqPAm8OHFbPs,Back the Line,2022-07-03,day,False,174246,35
5OoQPrcf3KU2VKXC7zXR2o,Charley Hewits,4DjwdB1x3jgUk1alcouL3g,Hunter,2022-06-17,day,False,147121,36
59tLQ8AXKT9z2gziMX8HWu,Redmoo,3IX30GXLumSoisqM3qUHAZ,Tratoria,2022-05-12,day,False,109714,36
2hP9ky7jNcqy6F3nYKSGt8,palence,13Ko7UiTNt5B8NfXcRLcVQ,Iacta,2017-09-01,day,False,165000,38
41OiR6DTlbgJtrvqjKioMb,BLUE STEEL,5BcrWV0sc7dN0bQwIAx8SB,Double Agent,2021-07-16,day,False,144000,38
11RjmGA0jW6k35CqEGjl8n,Fadez N Riser,1aHAXehB7uQ044J4QVOXkb,I'm Here,2022-09-30,day,False,222168,35
72zjw9ziFnk6Jl3xkgcvVK,fidget blue,536oAxoTUOQ1s0WrgReFZJ,lenient,2021-03-17,day,False,123428,35
4Q9LzuzViYcn5iaEIgqJn4,D-Platform,2qHaXryEN56zBsYEG4j5Sj,Peace Police,2021-10-29,day,False,136221,36
6WJfjbKY69hEevc5WJH1vu,Mr Diz,0GaYIrqFVEjN3bvrZRIgNg,Dizzy Bluesy (smile),2022-04-22,day,False,98969,35
1iuQp6PLtiGhfyhFBacmT8,Auracane,16uSBcWTIq2kDzgoUGy7Pl,Ataraxis,2021-06-24,day,False,196153,35
3PSahIv0mhBptzduLsuEJU,Litu Ritu,1dybFHd0ge6XP8Yjy8ub22,Clarity,2021-10-19,day,False,259006,35
3IWEZyFoZPDgwRtQOCvox7,ZLZL,0NzWqeHz2wnYvEJYy5D7l0,Fatso,2022-08-21,day,False,185806,35
00WEbQMBzMtwbccrSjQwhJ,Damma Beatz,5vmF2W4z3XlKwsRZpUpP1H,Move Shady,2021-08-27,day,False,189141,38
7p1sA3P2zp1rIrkr9DNxfz,Electro Ponzu,3NKRNH11HPKqw9LUC7QeVR,Happy Trap,2022-09-09,day,False,134000,35
1JIWMKBNh5VIRh2kudpEMO,Amarie Beniot,05oxpaq92ctovhIcYlApbm,Won't Stop,2022-09-09,day,False,152000,35
6zKxYviwG1S3rpbIzcOc3P,Condnash,4OV49soNqpXsTLWyON0wOd,Na Estrada,2023-01-20,day,False,77241,35
6quCxsPM8fOxowmqOx5j93,Dylan Sitts,5qpHFAokVgtjtQ4CawpQPR,Second Serve,2023-01-20,day,False,139512,36
7iMNGur6r3uLndsrLSCpdU,A P O L L O,6Dfual7Y3pGjqcD8RE1h5V,Sauce Packets,2023-01-20,day,False,184781,37
1HuOkLUeW7mCWXf8ZnEVNX,Slim Rex,79S0qKFlhMvRgV2gTgyrUi,Peep,2023-01-20,day,False,97033,37
1l5fAasAZkPYUsrcEGyRcJ,Box ’o Choc,2UdHjExuU2ATgnKe77LcDb,Gasoline,2023-01-20,day,False,110225,34
5lIQiCIm32WqGlcDYxJRWh,Valhallz,0ETX9i6qiLxEvuFV7QcjPS,julep,2023-01-15,day,False,139377,36
7eIwiNtHsGoC9N9b0bvUU0,Griefcake,26vTevxFBa9h0i5013tTef,New Life,2023-01-12,day,False,156857,34
6jQ21P9GEZfQf4aOMoTYDj,Toby Tranter,2OtHVCoDfgVML6XtAOyBaF,why it can't be,2022-09-09,day,False,184698,38
1XlWDjMcmW7HVs9m5BjGDF,Lukas Got Lucky,5gJ9rmN0ix8XkyX7FhxTso,danyyye,2022-09-09,day,False,164874,37
5GKEErp2pTUxiIYK213lcS,Damian Thorpe,4MPS8kSzTiVFhgv9MDJncU,Long Way Home,2023-01-06,day,False,157464,35
11RjmGA0jW6k35CqEGjl8n,Fadez N Riser,36029vUr50awRBW4ZkGc59,Redemption Art,2023-01-06,day,False,167166,34
2ZvZcOt4Ybj9aTI4FZ1amd,Charles Hewits,3Uwskc8fcou9aZWP2XfUDk,Godess,2023-01-06,day,False,168964,34
2JoSNJu22yWingeosZDvxs,Triangle Spirits,4rii3ggIUkSgDoVU6FnFyC,In Da Pot,2022-09-09,day,False,173975,34
1NJKdtvnP2T0P97URYd5d5,trees,2VJwLNwRtzLR5YgD4Qp21U,fleeting thoughts,2022-08-05,day,False,208615,34
2GHmWUuciILR03aob99yj1,Polis Sitz,3CX9woVxbNze4MJ5EvTJeL,No Club Nights,2021-10-01,day,False,229253,35
6dxwRzHWBjutEenT5gV6L8,Swans of London,0smFg48BCft1tmc1NTfmth,Kerope,2021-07-01,day,False,219382,34
0Of8ndqAY23l2wV3sS6Zez,Green Piccolo,5IfXAwIrFnymwN0RGaSIeT,Ain't Shit Free,2021-05-03,day,True,197000,36
2AtYJoC6VmUtkxonmVnbVR,Ryan Celsius Sounds,2hfb30t113bde0rFV4rA4S,Shady Business,2022-09-02,day,False,175665,35
3U4Nn3hdz5eDPdDQUPW0MM,Michael Tylor,0Lp1LrUBqlSYTBf5s6jfTc,Downheart,2022-08-26,day,False,129350,34
0Byvk0rx8JPDyTBHKnIfbP,Fadez N Rizer,04vbqTabvnBVNS529gCjr7,Casual,2022-08-19,day,False,178096,33
2JERrrG5RDWd8oVOhpPl2F,New Lab,4v9Iq4LANThJsxnMNukzOf,Alpha Binaural Focus 107Hz - 115Hz,2023-06-02,day,False,212142,57
4z2YcYMIwrt57Yr2REOia0,Unconscious Mind,5nOEci7Elw7ybRmf1v4qfZ,Alpha Pure Focus 96 Hz - 104 Hz,2023-06-02,day,False,175133,56
1Vxb1AqblkYBW00JtLP2Re,Doctor Hz,27FiGK9QF0vCkJeXNhQZUr,Alpha Waves 150 Hz - 158 Hz,2023-01-23,day,False,288000,55
6S3sDcK2WIHZ9a2eMLJJYX,Restful SInus,4D32XPyh0L8GX07mUDwaoe,Connection Alpha 10Hz,2023-01-20,day,False,154000,55
6jKgLzBdINpIrcinbmi7hI,Bruce Brus,1R2FDZO0waMqGNbVWAvLcr,Nordic Sunrise (Alpha Drone 8Hz),2022-02-11,day,False,158874,55
16iSnfmdXqHdufWNzURPFt,Assembly of Sines,2DbwsaYDvznsSkh4c5XgmI,Binaural Sines 7hz Alpha - 58hz - 65hz,2022-08-05,day,False,160000,54
5hzPkgJBMM9LUlO00sH6TV,Milo Graves,26DCohYR7X4PJGRQoEVn6c,Hillsmiota (Binaural Alpha 73.6 Hz - 81 Hz),2022-07-05,day,False,170687,54
5F1SC2pxuIO4iT2LnMIjQn,Binaural Landscapes,4o4y2ZK2pso1lHYAGwhbLN,Alpha Horizon 128 + 130 Hz,2023-03-13,day,False,207206,53
5F1SC2pxuIO4iT2LnMIjQn,Binaural Landscapes,3ecLObZD4KDhSTokl9HGOS,Angel Gamma Choir,2020-05-25,day,False,226507,58
5cQcKMsuqfhBFgESOmRDzf,Peace In Stillness,2BxwnvgDYhBP3LZbd8tkDu,Silk Cocoon C# Gamma (77-134hz),2023-09-08,day,False,153000,53
52GC47uinFvXuWXBqx83nt,Aerial Lakes,0Qwn9VwFUlhrhsNGBNtIjB,Alpha Prosperity 127 Hz - 135 Hz,2023-05-26,day,False,162062,53
4z2YcYMIwrt57Yr2REOia0,Unconscious Mind,2X4GzC2AF0Mq46fjE3IFRd,Alpha Relief 94 Hz - 102 Hz,2023-04-28,day,False,188910,54
5DeI5zDGqIRRmW5o1TrYD0,Delta Hz,0Z5OXX6LKeN85fm3MyMJiS,Alpha Sinus - The Shrine - 146 Hz -153 Hz,2023-04-26,day,False,140571,53
2ZhPgXqdfCoEYgtumgaZ5z,Binaural Explorer,3l3JdIcEn1lZ6mwnZSO2BV,Alpha Harmony (105Hz - 115Hz),2023-10-13,day,False,225805,52
5pvkT3ytMcvZhh1CqW2C6B,The Binaural Monk,0YZSPagJQcp2t1qlZZoFuW,Conception - Alpha Sinus 115Hz - 122Hz,2023-10-13,day,False,128000,52
7qgmuFa8s0woxvn8Tnl84Q,Binaural Movements,6yDMWJ9KFUtFkQndXVVJry,Fantasia - Alpha Sinus 95Hz - 103Hz,2021-02-20,day,False,161583,53
4k5wUzbeVt1nviNANoqMI2,Infinite Field,5TR5odtJghbnXb9bQv6ubl,Alpha Binaural Focus 115Hz - 123Hz,2023-04-07,day,False,215555,51
0SxMFbx9jy8q9pGSJoopmf,Triangular Prism III,1CoW9K4Sabt7H8bspY6dI1,Alpha Focus Waves 128Hz - 136Hz,2023-03-10,day,False,193548,52
2CdpLUBjbFoWgopv6lTTYf,Pixeo,5cT3Zcnx3DKezVFAYUPpqg,focus - Alpha Sinus 82Hz - 90Hz,2021-06-07,day,False,160516,52
1FQ5ICSZEEZRk68yEJ0Ol1,Smoove Nappers,6zfn958Atr2Nrx4A4eGJI5,Shaant Prayog Alpha 74Hz - 82Hz,2023-03-10,day,False,155874,53
6S3sDcK2WIHZ9a2eMLJJYX,Restful SInus,3QjHNYEzGUDfMOHqjnPJJA,Binaural Vibe Alpha Sinus 64-74 Hz,2022-07-13,day,False,146666,52
55rbsxmvnIOixAbVNg0LlA,Goodness Gr8ness,5jybuYzW5AGQWMJNUh0URP,Binaural Alpha Sinus 100 Hz - 108 Hz,2021-05-30,day,False,150093,52
29iJCpziaRGTqEC7GqLLBI,0neplus0ne,6sdB0fMk2Kcu1mgJ5gQ47Z,Namaste - Alpha Sinus 102Hz - 109Hz,2021-02-19,day,False,196500,51
6brKlPbQVltmtC6MCvfXFK,Blue Triangles,0GQGtKd9Zx6NHeR3QY1aPI,Sonnenaufgang - Alpha Sinus 85Hz - 92Hz,2021-03-23,day,False,142613,51
3heVgDPxG5RpofyonEqwX9,Sine Soothers,6xa4tQjf1T53fTB2RfZyGi,Circumspect Alpha 10Hz,2023-01-13,day,False,199124,52
6lCBvo1KvG3lzBqRCQFaDB,Mission Venus,7trNE6uKjEiJpti0g4KRjz,Focus with Alpha Sinus 106Hz - 114Hz,2021-08-16,day,False,219130,51
50X4WE5GrxrVDrG5vWJMsJ,Binaural State,6cfuBECGdDOtVCsYNU0tdy,Alpha Dreams,2021-04-14,day,False,137142,51
5OyM0rVbelDv6mU0FEjdNL,DreamDeeper,1xPhw3ANIfXgmjhP94yyNY,Alpha Texture,2021-08-03,day,False,182000,50
4egqkDMoLIKSjt8gspCvyU,Luna Waterfall,3ZQ5luO4yWFWf6GTp7P78b,Alpha Thoughts 107Hz - 114Hz,2021-02-18,day,False,275751,51
6brKlPbQVltmtC6MCvfXFK,Blue Triangles,3ocQGhNuWunmbDK1IYzVBD,Stille - Alpha Sinus 134Hz - 141Hz,2021-03-23,day,False,246598,50
1Cqzx8HaZK3qHBxb002KXi,BinauralVille,3amQPrutVjXI9SMrvwHDK3,Alpha Sinus 100 Hz - 108 Hz,2021-11-01,day,False,202106,52
78E2eTF9jgp4w9XyfL44RB,Polyphonic Grain,6jiSCHhcbgjL64g3F1sSw3,Universal - Alpha sinus 91 - 95hz,2021-04-22,day,False,241917,50
3rH1VXAVGu5RvvPrkWvTjL,Atoom,1F76NetapFNFzsU3628zh3,Alpha Equinox 11 Hz,2022-12-05,day,False,175189,49
3rH1VXAVGu5RvvPrkWvTjL,Atoom,5pvXmEJq200PuwgHxHJALZ,Alpha Zone 12 Hz,2022-07-23,day,False,194816,48
0dpYklrmz6pA7Yc3w48IPk,Flying Rivers,5Wp0TFlJeChDBh4HY5z022,Sleepy Mountains (Binaural Alpha 128Hz - 133Hz),2022-08-05,day,False,156421,48
56IQtGAgwkHrQpBHEaEuiv,Sea Turtles,6M2rghYZkAl2DgTMtOinuC,The Alpha Cycle 110Hz - 119Hz,2021-08-16,day,False,161666,49
4gsiHX6ewD0G96o4sO5wOF,SOWE,2ayFHCjDIFtxjnyzDCt1J6,Alpha Sine,2021-01-15,day,False,205750,51
6EbQQGEGOAk7F4d4xPambE,ÅÄÖ123,5jBVAlyZXeFBa2J5Jhjqe1,Binaural Alpha Sinus 142 Hz - 152 Hz,2021-05-30,day,False,141920,50
64wCZb1sv0BBcay25AYmBH,Sonic Whales,4bFFRIFI3T3e03sLl6iG7W,Under The Rainbow - Alpha Sinus 95Hz - 103Hz,2021-04-12,day,False,222000,49
55rbsxmvnIOixAbVNg0LlA,Goodness Gr8ness,01TnSX1dD8ycyW2WKlt3PU,Binaural Alpha Sinus 160 Hz - 164 Hz,2021-05-30,day,False,141920,49
1aNjBrjn3QJrMcfE6jcwdZ,Drone-Dax,6aWrkNQd64IWVfRZysKArA,Miyus Alpha Waves 93-103 Hz,2022-07-13,day,False,176825,50
6S3sDcK2WIHZ9a2eMLJJYX,Restful SInus,3fiD14RIJ0BA6IACMli2rW,Eventi Alpha SInus 88-94 Hz,2022-07-13,day,False,160952,51
1Zp7nKZPuuLgjoPOeWoXVm,Sound Calligraphy,1FoDFD5k9GChv7nC9Sp9QK,Alpha Mind Fields 12Hz,2021-05-27,day,False,240000,49
2JERrrG5RDWd8oVOhpPl2F,New Lab,7piZpvHTTRRnCuksODmtiY,Alpha Binaural Focus 127Hz - 135Hz,2023-06-02,day,False,206896,47
