is_explicit,duration_ms,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,duration_ms,time_signature
False,246603,246604,38,0.332,0.292,8,-9.406,1,0.03,0.864,0.00163,0.104,0.0962,94.34,246603,246604,4
False,221025,221026,37,0.662,0.38,4,-9.415,1,0.0303,0.481,9.89e-05,0.0852,0.118,116.964,221025,221026,4
False,283294,283295,42,0.443,0.57,2,-9.66,1,0.0402,0.557,0.619,0.161,0.185,122.008,283294,283295,4
False,209343,209344,52,0.348,0.17,2,-11.43,1,0.0328,0.835,0.000136,0.0969,0.143,151.191,209343,209344,4
False,226714,226714,42,0.541,0.669,8,-8.003,1,0.0438,0.637,0.671,0.111,0.604,200.019,226714,226714,4
False,248306,248307,42,0.516,0.177,6,-15.881,1,0.0537,0.801,0.28,0.137,0.168,112.088,248306,248307,4
False,293320,293320,50,0.396,0.445,6,-12.285,1,0.0396,0.214,8.57e-06,0.091,0.17,155.058,293320,293320,4
False,328666,330107,55,0.4,0.101,5,-14.425,1,0.039,0.93,5.05e-06,0.104,0.0629,95.05,328666,330107,4
False,249173,249173,39,0.456,0.138,9,-15.059,1,0.0363,0.933,1.81e-06,0.111,0.189,138.408,249173,249173,4
False,230973,230973,44,0.442,0.118,4,-13.81,1,0.0332,0.957,2.5e-06,0.0909,0.153,106.501,230973,230973,4
False,296673,296673,48,0.508,0.245,4,-9.652,1,0.0375,0.949,1.99e-06,0.112,0.134,117.758,296673,296673,4
False,273667,273668,36,0.443,0.34,8,-12.188,1,0.0291,0.67,0.12,0.125,0.16,171.931,273667,273668,4
True,194416,194417,80,0.503,0.643,6,-6.494,1,0.0407,0.0261,2.27e-05,0.314,0.43,169.955,194416,194417,4
False,268880,268880,68,0.629,0.55,11,-5.403,1,0.0263,0.042,1.21e-06,0.108,0.7,111.962,268880,268880,4
False,239880,239880,78,0.554,0.225,3,-11.324,1,0.0281,0.892,0.0321,0.107,0.221,104.007,239880,239880,4
False,258812,258813,78,0.606,0.377,0,-9.455,1,0.0275,0.817,0.0,0.154,0.446,101.96,258812,258813,4
True,267256,267256,77,0.512,0.636,3,-8.087,1,0.0469,0.113,3.8e-05,0.104,0.312,121.431,267256,267256,4
False,197360,197360,74,0.72,0.197,2,-12.494,1,0.0361,0.981,0.00187,0.1,0.284,120.024,197360,197360,4
False,255893,255893,73,0.307,0.371,3,-8.498,1,0.0288,0.923,0.0253,0.11,0.189,115.241,255893,255893,3
False,284146,284147,72,0.553,0.578,4,-8.679,1,0.0299,0.267,0.0377,0.267,0.407,120.993,284146,284147,4
False,232618,232618,76,0.533,0.24,6,-9.512,1,0.0424,0.729,0.0,0.223,0.265,175.486,232618,232618,4
False,263360,263360,72,0.5,0.704,0,-8.797,1,0.0695,0.125,1.79e-05,0.138,0.722,119.463,263360,263360,4
False,234080,234080,71,0.233,0.15,1,-11.736,1,0.0336,0.982,0.36,0.154,0.0875,143.887,234080,234080,3
False,193048,193049,71,0.463,0.484,0,-11.065,1,0.0435,0.754,0.00467,0.134,0.474,93.297,193048,193049,4
False,249840,249840,71,0.496,0.644,2,-5.385,1,0.0269,0.264,0.0,0.0695,0.435,96.017,249840,249840,3
False,268432,268433,70,0.404,0.268,1,-9.631,1,0.0341,0.583,0.0,0.102,0.124,134.587,268432,268433,3
False,126359,126360,70,0.378,0.014,5,-22.794,1,0.0515,0.994,0.87,0.116,0.198,71.865,126359,126360,1
False,223120,223120,70,0.707,0.67,9,-6.137,1,0.0323,0.164,0.00283,0.109,0.822,112.993,223120,223120,4
False,249382,249382,70,0.596,0.827,5,-4.402,1,0.0372,0.0242,0.0,0.0958,0.329,115.034,249382,249382,4
False,400565,400566,67,0.515,0.298,4,-11.499,1,0.0311,0.718,9.17e-06,0.365,0.462,116.761,400565,400566,4
False,312145,312146,66,0.65,0.156,7,-10.686,1,0.0338,0.742,0.0,0.126,0.243,133.919,312145,312146,4
False,235746,235747,66,0.521,0.492,3,-9.127,1,0.0297,0.689,0.619,0.118,0.301,77.585,235746,235747,4
False,268455,268456,64,0.429,0.167,7,-15.725,0,0.0298,0.902,0.522,0.109,0.0913,109.071,268455,268456,4
False,266432,266432,63,0.473,0.128,2,-12.303,1,0.0365,0.948,5.36e-05,0.101,0.0897,93.95,266432,266432,3
False,204213,204213,61,0.388,0.595,1,-9.799,1,0.0325,0.663,5.58e-05,0.178,0.596,190.043,204213,204213,4
False,287393,287393,61,0.598,0.488,6,-10.905,1,0.0307,0.741,0.779,0.0945,0.396,144.977,287393,287393,3
False,206373,206373,61,0.632,0.668,6,-6.196,1,0.0514,0.078,0.111,0.0863,0.716,108.997,206373,206373,4
False,382613,382613,60,0.65,0.28,4,-7.442,1,0.0305,0.495,3.55e-06,0.106,0.103,119.939,382613,382613,3
False,225500,225500,59,0.416,0.121,11,-16.499,1,0.0564,0.929,2.12e-05,0.109,0.19,170.251,225500,225500,3
False,101086,101086,59,0.743,0.215,0,-15.091,1,0.0355,0.983,0.0886,0.112,0.211,113.916,101086,101086,4
False,199118,199119,59,0.609,0.44,10,-6.32,1,0.0265,0.692,0.0,0.0688,0.43,108.427,199118,199119,4
False,206880,206880,58,0.819,0.143,0,-10.711,1,0.0404,0.564,3.15e-05,0.111,0.486,109.24,206880,206880,4
False,192920,192920,58,0.539,0.62,2,-10.149,1,0.0292,0.64,0.67,0.083,0.481,164.982,192920,192920,4
False,209533,209533,70,0.538,0.272,0,-15.795,1,0.0361,0.902,0.346,0.086,0.111,129.975,209533,209533,4
False,199828,199829,42,0.574,0.426,1,-10.035,1,0.0429,0.773,0.00419,0.131,0.163,73.45,199828,199829,4
False,197239,197240,47,0.375,0.374,1,-12.522,0,0.036,0.705,0.0038,0.0697,0.207,123.801,197239,197240,4
False,189622,189623,66,0.32,0.227,1,-12.803,1,0.0448,0.986,0.000353,0.108,0.215,83.912,189622,189623,4
False,224600,224600,53,0.646,0.297,11,-12.922,0,0.0304,0.919,0.0371,0.103,0.181,110.963,224600,224600,4
False,294626,294627,63,0.377,0.0723,10,-16.331,1,0.0389,0.929,0.0,0.552,0.324,176.279,294626,294627,3
False,203608,203608,38,0.541,0.478,10,-7.527,0,0.0291,0.306,0.00555,0.205,0.461,85.052,203608,203608,4
False,266546,266547,65,0.463,0.373,6,-10.666,0,0.0362,0.673,0.0745,0.118,0.184,64.831,266546,266547,4
False,237749,241290,39,0.57,0.472,6,-11.795,0,0.112,0.306,0.136,0.102,0.151,170.249,237749,241290,4
False,338639,338640,38,0.449,0.125,10,-13.221,0,0.0336,0.837,1.08e-05,0.107,0.219,127.699,338639,338640,4
False,243826,243827,36,0.492,0.413,0,-10.621,1,0.03,0.54,0.0291,0.0849,0.239,121.071,243826,243827,3
False,253162,253163,44,0.624,0.469,11,-9.13,0,0.0295,0.711,0.561,0.0984,0.179,116.007,253162,253163,4
False,325443,325443,43,0.117,0.272,5,-10.978,1,0.0345,0.533,0.0263,0.107,0.0671,77.883,325443,325443,4
False,206950,206951,40,0.5,0.171,9,-16.361,0,0.035,0.987,0.503,0.0997,0.16,119.255,206950,206951,3
False,230379,230379,41,0.404,0.4,6,-12.213,0,0.0403,0.615,0.535,0.101,0.113,114.953,230379,230379,4
False,188680,188680,51,0.542,0.397,4,-16.032,0,0.0322,0.859,0.00127,0.107,0.431,71.038,188680,188680,4
False,503346,503347,40,0.448,0.275,4,-12.138,0,0.04,0.678,0.00147,0.102,0.0766,109.486,503346,503347,4
False,268853,268854,62,0.494,0.243,5,-9.083,0,0.0316,0.822,0.00225,0.147,0.0722,126.063,268853,268854,4
False,190188,190189,38,0.446,0.225,10,-13.566,0,0.0552,0.667,1.58e-06,0.074,0.189,79.021,190188,190189,4
False,146626,146627,50,0.576,0.0941,5,-14.713,0,0.0457,0.976,0.000275,0.109,0.151,120.017,146626,146627,3
False,166762,166763,55,0.275,0.175,7,-15.043,1,0.0373,0.793,0.0218,0.111,0.0382,85.56,166762,166763,3
False,226383,226383,45,0.175,0.224,5,-13.615,1,0.0387,0.91,0.00163,0.0789,0.0718,80.12,226383,226383,3
False,215795,215795,41,0.289,0.092,6,-14.634,0,0.0348,0.957,1.77e-06,0.272,0.0945,129.705,215795,215795,4
False,273466,273467,54,0.185,0.264,2,-9.29,0,0.0333,0.94,3.13e-05,0.0871,0.0576,72.902,273466,273467,4
False,269490,269490,43,0.469,0.449,1,-14.377,0,0.0512,0.444,0.565,0.334,0.19,87.111,269490,269490,4
False,285935,285935,22,0.553,0.407,7,-9.693,1,0.0253,0.439,9.89e-06,0.196,0.16,102.086,285935,285935,4
False,177640,177640,34,0.326,0.342,7,-8.236,0,0.0317,0.663,0.427,0.242,0.161,118.553,177640,177640,4
False,280853,280853,33,0.3,0.286,1,-11.263,1,0.0293,0.838,0.0,0.104,0.165,97.82,280853,280853,3
False,218332,218332,48,0.481,0.261,11,-12.153,0,0.0292,0.973,0.00568,0.112,0.495,91.995,218332,218332,4
False,213594,213595,38,0.437,0.277,8,-12.52,1,0.0317,0.876,0.583,0.411,0.124,119.865,213594,213595,4
False,248386,248387,58,0.65,0.284,10,-15.665,0,0.0286,0.958,0.00221,0.213,0.512,112.767,248386,248387,3
False,246360,246360,32,0.293,0.503,4,-12.814,1,0.0328,0.423,0.0782,0.123,0.257,137.762,246360,246360,4
False,319053,319053,55,0.591,0.555,2,-10.702,1,0.0325,0.54,0.0462,0.157,0.459,83.459,319053,319053,4
False,297178,297179,37,0.265,0.316,4,-13.888,0,0.0605,0.9,0.0607,0.1,0.176,169.741,297178,297179,5
False,255133,255133,65,0.524,0.803,9,-5.56,0,0.0366,0.145,0.000191,0.115,0.0827,140.003,255133,255133,4
False,266277,266277,53,0.313,0.474,7,-10.101,1,0.0304,0.407,0.598,0.121,0.0526,136.88,266277,266277,4
False,341000,341000,53,0.352,0.414,4,-6.6,0,0.0254,0.391,0.00831,0.185,0.0688,60.042,341000,341000,4
False,277760,277760,32,0.385,0.361,9,-12.316,0,0.0346,0.947,0.286,0.0922,0.175,66.967,277760,277760,4
False,240560,240560,52,0.509,0.141,1,-16.469,1,0.0339,0.926,0.0496,0.124,0.115,125.012,240560,240560,4
False,231188,231189,24,0.317,0.24,5,-10.736,0,0.034,0.992,0.0217,0.107,0.142,147.072,231188,231189,3
False,288140,288141,43,0.424,0.268,7,-10.289,1,0.0315,0.905,0.0258,0.157,0.181,124.635,288140,288141,4
False,282232,282232,42,0.438,0.269,0,-14.363,1,0.0366,0.705,0.13,0.107,0.0395,148.066,282232,282232,4
False,266853,266853,36,0.44,0.45,5,-9.76,1,0.0275,0.608,0.355,0.423,0.266,80.005,266853,266853,4
False,306440,306440,65,0.378,0.311,0,-10.012,1,0.0285,0.77,0.00183,0.0809,0.0767,56.993,306440,306440,4
False,215729,215729,46,0.52,0.583,9,-10.085,0,0.0311,0.433,0.0203,0.197,0.236,98.987,215729,215729,4
False,199333,199333,41,0.436,0.354,7,-15.182,1,0.0281,0.89,0.379,0.124,0.248,147.095,199333,199333,4
False,180067,180068,42,0.577,0.54,0,-7.247,1,0.0443,0.0725,5.26e-05,0.134,0.395,153.933,180067,180068,4
False,207253,207253,51,0.648,0.28,5,-11.961,1,0.0333,0.396,0.0785,0.106,0.0393,120.058,207253,207253,4
False,176167,176167,50,0.526,0.293,11,-12.357,0,0.0321,0.936,0.000314,0.088,0.144,120.055,176167,176167,4
False,261173,261173,43,0.687,0.457,8,-8.896,0,0.0494,0.538,0.000946,0.197,0.599,142.13,261173,261173,4
False,210173,210173,48,0.453,0.101,7,-13.013,1,0.0502,0.914,0.0,0.0889,0.153,75.145,210173,210173,4
False,353533,353533,48,0.326,0.281,4,-11.207,0,0.0327,0.189,0.000298,0.196,0.196,125.471,353533,353533,3
False,276488,276488,40,0.283,0.113,2,-14.687,1,0.0295,0.78,0.0502,0.109,0.0372,98.234,276488,276488,4
False,132000,132000,54,0.461,0.161,8,-11.145,1,0.405,0.878,0.0,0.17,0.353,88.781,132000,132000,3
False,216493,216493,49,0.311,0.345,0,-13.81,0,0.0357,0.873,0.919,0.109,0.0769,113.831,216493,216493,4
False,273489,273489,35,0.3,0.265,1,-13.943,1,0.0349,0.942,0.00368,0.0899,0.0742,70.882,273489,273489,3
False,223655,223656,48,0.565,0.386,7,-11.856,0,0.0299,0.0233,0.00113,0.109,0.184,73.019,223655,223656,3
False,199567,199568,34,0.32,0.541,6,-9.356,1,0.0395,0.431,0.513,0.139,0.208,174.804,199567,199568,4
False,236746,236747,57,0.596,0.912,0,-6.74,0,0.211,0.156,0.794,0.584,0.371,110.014,236746,236747,4
False,213440,213440,61,0.49,0.592,0,-13.54,1,0.0405,0.614,0.713,0.136,0.28,126.621,213440,213440,4
False,174866,174867,42,0.513,0.493,2,-8.726,1,0.025,0.459,0.0942,0.112,0.53,77.818,174866,174867,1
False,475186,475187,55,0.397,0.1,0,-15.43,1,0.0375,0.982,0.00467,0.1,0.101,126.813,475186,475187,4
False,222173,222173,57,0.551,0.604,2,-7.448,1,0.0434,0.0327,0.0,0.0836,0.18,76.514,222173,222173,4
False,243667,243667,38,0.581,0.425,2,-8.604,0,0.0654,0.734,0.000655,0.0904,0.23,140.544,243667,243667,4
False,143240,143240,52,0.426,0.453,2,-8.574,1,0.027,0.389,0.0971,0.123,0.175,87.787,143240,143240,4
False,205614,205615,48,0.273,0.252,5,-11.117,0,0.0342,0.715,0.00168,0.146,0.0412,74.586,205614,205615,3
False,280126,280126,36,0.319,0.429,1,-11.433,0,0.0343,0.357,0.0902,0.105,0.134,143.137,280126,280126,4
False,229933,229933,43,0.397,0.441,8,-11.037,0,0.0328,0.162,0.0853,0.166,0.146,118.647,229933,229933,3
False,315973,315973,42,0.0674,0.382,0,-10.525,1,0.039,0.369,0.88,0.0895,0.0368,74.661,315973,315973,4
False,202146,202147,36,0.489,0.395,9,-13.059,0,0.0265,0.512,0.881,0.118,0.196,135.02,202146,202147,4
False,236364,236365,30,0.506,0.385,10,-10.133,1,0.0262,0.738,0.00572,0.109,0.161,86.741,236364,236365,3
False,236400,236400,37,0.468,0.62,9,-7.373,1,0.0339,0.333,0.0048,0.115,0.261,81.436,236400,236400,4
True,213350,213350,40,0.343,0.426,3,-7.112,0,0.0303,0.256,0.00218,0.0857,0.135,111.158,213350,213350,4
False,200448,200449,40,0.395,0.324,11,-12.52,0,0.0406,0.864,0.0749,0.105,0.0588,121.095,200448,200449,4
False,207718,207719,59,0.334,0.397,5,-10.313,0,0.0328,0.658,0.00014,0.136,0.225,129.127,207718,207719,4
False,268626,268627,48,0.48,0.303,2,-13.188,0,0.0301,0.949,0.192,0.155,0.192,127.013,268626,268627,3
False,343786,343787,56,0.393,0.595,7,-9.825,0,0.0405,0.79,0.297,0.115,0.165,135.797,343786,343787,4
False,188638,188639,58,0.27,0.195,1,-10.653,0,0.0797,0.931,9.73e-06,0.0949,0.171,46.489,188638,188639,4
True,188280,188280,70,0.679,0.63,2,-6.83,1,0.157,0.76,6.95e-05,0.111,0.556,123.072,188280,188280,4
False,244840,244840,46,0.49,0.463,9,-8.455,1,0.0326,0.159,0.0771,0.117,0.409,125.989,244840,244840,4
False,354266,354267,51,0.247,0.19,9,-12.596,0,0.0379,0.586,0.000877,0.0568,0.0393,126.77,354266,354267,4
False,276286,276286,36,0.526,0.244,9,-11.706,0,0.0255,0.726,9.58e-06,0.12,0.142,82.105,276286,276286,4
False,288493,288493,47,0.318,0.193,11,-14.794,0,0.0573,0.949,0.0328,0.095,0.0753,170.414,288493,288493,3
False,201940,201940,38,0.567,0.45,4,-7.69,0,0.0308,0.38,3.26e-06,0.175,0.305,133.893,201940,201940,4
True,613026,613027,87,0.631,0.518,0,-8.771,1,0.0303,0.274,0.0,0.088,0.205,93.023,613026,613027,4
False,357106,357107,53,0.321,0.383,4,-8.72,0,0.0323,0.165,0.000698,0.245,0.189,125.053,357106,357107,3
False,258373,258373,69,0.642,0.289,9,-9.918,1,0.0367,0.669,0.0,0.18,0.407,84.996,258373,258373,4
False,46065,46065,57,0.26,0.0396,1,-24.322,1,0.0343,0.958,0.855,0.107,0.12,79.719,46065,46065,5
False,223685,223686,53,0.547,0.164,0,-16.485,1,0.0398,0.834,0.0245,0.0659,0.0386,77.675,223685,223686,4
True,161408,161409,65,0.686,0.246,8,-12.807,1,0.0584,0.776,5.77e-05,0.124,0.814,138.18,161408,161409,4
False,261165,261167,61,0.622,0.329,3,-10.566,1,0.0276,0.926,0.0273,0.105,0.452,87.981,261165,261167,5
False,265773,265773,64,0.533,0.426,8,-8.505,0,0.0273,0.708,0.000488,0.101,0.274,97.905,265773,265773,4
False,323807,323808,42,0.465,0.39,1,-8.685,1,0.036,0.583,5.07e-06,0.0908,0.232,116.301,323807,323808,4
True,204520,204520,44,0.335,0.283,3,-10.902,1,0.0297,0.635,0.0,0.111,0.0969,141.44,204520,204520,3
False,237547,237548,40,0.665,0.337,7,-12.451,1,0.0321,0.611,0.00278,0.372,0.43,81.007,237547,237548,4
False,133266,133267,65,0.581,0.286,4,-18.645,1,0.0339,0.993,0.908,0.0896,0.369,140.188,133266,133267,4
False,243709,243709,73,0.429,0.197,3,-9.798,1,0.032,0.774,3.02e-06,0.146,0.197,128.49,243709,243709,4
False,346373,346373,60,0.417,0.285,2,-11.041,1,0.0346,0.803,0.005,0.269,0.243,120.954,346373,346373,1
False,415969,415970,57,0.373,0.277,0,-12.993,1,0.0297,0.84,0.0401,0.105,0.145,140.881,415969,415970,4
False,313252,313253,59,0.521,0.0889,4,-19.457,1,0.0506,0.988,0.185,0.0965,0.0478,115.428,313252,313253,4
False,206320,206320,55,0.536,0.403,1,-11.65,1,0.0332,0.869,0.939,0.155,0.224,97.882,206320,206320,4
False,347115,347115,47,0.328,0.345,0,-10.099,0,0.0312,0.669,0.0466,0.376,0.102,123.977,347115,347115,4
False,196893,196893,36,0.314,0.218,11,-19.021,1,0.0506,0.932,0.807,0.11,0.33,182.536,196893,196893,4
False,290187,290187,44,0.416,0.319,9,-13.886,1,0.0321,0.518,0.00183,0.144,0.115,83.246,290187,290187,4
False,112706,112707,79,0.241,0.468,2,-9.579,1,0.0272,0.534,0.0,0.161,0.451,91.581,112706,112707,3
False,198640,198640,75,0.553,0.429,3,-12.51,1,0.0283,0.921,0.135,0.115,0.532,152.047,198640,198640,3
False,206008,206008,58,0.534,0.407,11,-7.994,1,0.0261,0.844,0.0,0.113,0.616,154.059,206008,206008,4
False,272736,272736,34,0.486,0.332,11,-12.198,1,0.0259,0.79,0.0473,0.0781,0.185,94.443,272736,272736,4
False,193786,193787,50,0.425,0.616,4,-7.585,1,0.0381,0.248,0.0,0.0978,0.532,89.705,193786,193787,4
False,254509,254510,69,0.621,0.702,4,-6.845,1,0.0295,0.000332,1.49e-05,0.322,0.374,99.808,254509,254510,4
False,199653,199653,53,0.478,0.587,8,-8.032,1,0.0304,0.461,0.00107,0.069,0.34,110.919,199653,199653,4
False,276333,276333,57,0.565,0.716,10,-6.254,1,0.0253,0.218,3.3e-06,0.185,0.679,92.977,276333,276333,4
False,208500,208500,84,0.471,0.634,8,-7.406,1,0.031,0.159,0.365,0.374,0.366,132.542,208500,208500,4
False,251933,251933,58,0.659,0.236,9,-12.56,1,0.0304,0.84,6.32e-05,0.206,0.216,78.088,251933,251933,4
False,210924,210925,64,0.64,0.295,7,-12.255,0,0.0299,0.701,1.08e-05,0.121,0.152,117.967,210924,210925,4
False,215920,215920,57,0.64,0.324,3,-12.576,1,0.0291,0.811,0.0013,0.108,0.363,135.803,215920,215920,4
False,268213,268213,62,0.455,0.456,0,-8.182,1,0.17,0.326,0.0014,0.0958,0.187,100.01,268213,268213,4
False,204386,204387,46,0.479,0.329,10,-12.175,1,0.0257,0.773,0.198,0.102,0.553,102.706,204386,204387,4
False,229960,229960,37,0.809,0.432,5,-10.692,1,0.037,0.586,0.473,0.078,0.792,120.028,229960,229960,4
False,231586,231587,67,0.433,0.523,0,-9.502,1,0.041,0.533,0.000112,0.162,0.374,178.299,231586,231587,4
False,279826,279827,65,0.386,0.452,2,-7.715,1,0.0278,0.417,0.0,0.0881,0.287,169.837,279826,279827,3
False,188040,188040,51,0.379,0.334,9,-12.412,1,0.0316,0.945,0.708,0.273,0.133,91.565,188040,188040,4
False,158013,158014,61,0.645,0.169,9,-15.744,1,0.0317,0.844,0.00019,0.109,0.178,167.826,158013,158014,4
True,169000,169000,72,0.663,0.792,1,-4.483,0,0.147,0.374,0.0,0.192,0.684,151.975,169000,169000,4
True,169413,169413,75,0.959,0.777,5,-6.119,0,0.311,0.601,0.00262,0.098,0.869,118.037,169413,169413,4
True,217000,217000,71,0.685,0.746,1,-6.716,0,0.15,0.574,0.0,0.308,0.339,115.833,217000,217000,4
False,279413,279413,68,0.498,0.584,9,-6.502,0,0.143,0.0142,0.0,0.0617,0.362,171.929,279413,279413,4
True,180793,180793,70,0.825,0.668,11,-7.169,0,0.135,0.256,0.0,0.113,0.557,129.983,180793,180793,4
False,438857,438857,66,0.544,0.576,8,-6.894,1,0.257,0.453,0.0,0.0786,0.33,140.05,438857,438857,4
True,193826,193827,69,0.816,0.822,6,-3.186,1,0.0425,0.248,0.000117,0.0433,0.858,140.033,193826,193827,4
True,173142,173143,64,0.591,0.76,5,-5.19,0,0.0578,0.23,0.0,0.134,0.878,139.97,173142,173143,4
True,161574,161574,62,0.815,0.88,10,-5.42,0,0.229,0.511,0.0,0.141,0.757,112.998,161574,161574,4
False,202013,202013,71,0.637,0.687,5,-7.377,0,0.216,0.176,0.0,0.124,0.5,113.142,202013,202013,5
True,192340,192340,62,0.746,0.868,2,-5.622,0,0.321,0.408,0.0,0.16,0.752,140.995,192340,192340,4
False,216585,216585,54,0.69,0.637,7,-8.773,0,0.04,0.346,0.000155,0.217,0.707,164.018,216585,216585,4
True,179385,179385,53,0.951,0.611,2,-7.875,0,0.188,0.285,0.000296,0.117,0.724,129.999,179385,179385,4
True,220666,220666,63,0.757,0.563,6,-6.69,0,0.0634,0.0948,0.0,0.0993,0.608,150.007,220666,220666,4
True,123480,123481,63,0.527,0.552,1,-12.986,1,0.344,0.199,0.00284,0.121,0.395,100.684,123480,123481,3
True,172199,172199,77,0.602,0.386,8,-12.465,1,0.0379,0.57,0.000421,0.0919,0.164,145.016,172199,172199,4
False,178253,178253,62,0.587,0.886,10,-3.593,0,0.246,0.35,0.0,0.124,0.582,78.451,178253,178253,4
False,189653,189653,59,0.833,0.658,4,-7.317,0,0.238,0.398,0.0106,0.0847,0.481,102.063,189653,189653,4
False,178115,178116,64,0.293,0.52,11,-5.476,0,0.0334,0.751,0.0,0.0712,0.291,182.888,178115,178116,3
True,161346,161347,70,0.63,0.704,10,-5.954,1,0.323,0.32,0.0,0.098,0.514,183.088,161346,161347,3
True,255053,255053,88,0.669,0.634,11,-6.476,1,0.0327,0.0125,0.0,0.0946,0.496,124.906,255053,255053,4
True,157090,157091,65,0.864,0.498,11,-8.54,0,0.0712,0.424,8.48e-06,0.107,0.424,109.862,157090,157091,4
True,401160,401160,64,0.654,0.494,9,-10.37,0,0.0577,0.559,9.27e-05,0.0904,0.161,101.997,401160,401160,4
True,117360,117360,60,0.672,0.657,4,-6.653,0,0.121,0.384,0.0,0.349,0.151,132.989,117360,117360,4
False,174173,174173,49,0.834,0.606,8,-6.639,0,0.0977,0.143,1.78e-05,0.123,0.511,101.985,174173,174173,4
False,289227,289228,75,0.727,0.933,5,-6.008,1,0.0545,0.259,1.48e-05,0.326,0.962,99.972,289227,289228,4
False,226103,226104,62,0.695,0.915,9,-5.828,0,0.0528,0.143,0.0,0.301,0.982,147.872,226103,226104,4
False,199853,199853,66,0.677,0.666,5,-6.271,0,0.0889,0.491,0.0,0.228,0.85,171.962,199853,199853,4
True,173800,173800,55,0.853,0.61,11,-6.422,1,0.287,0.021,0.000741,0.203,0.507,120.984,173800,173800,4
True,232374,232374,62,0.752,0.698,11,-5.27,1,0.0428,0.134,2.12e-05,0.122,0.602,125.976,232374,232374,4
True,111586,111587,67,0.817,0.721,1,-7.473,1,0.351,0.25,0.0,0.0908,0.232,142.984,111586,111587,4
True,179146,179147,59,0.908,0.487,3,-8.224,0,0.351,0.138,0.0,0.107,0.37,91.014,179146,179147,4
True,191533,191533,60,0.618,0.618,7,-6.767,0,0.0395,0.639,0.0,0.138,0.555,109.591,191533,191533,5
True,186306,186307,62,0.832,0.713,0,-6.194,0,0.372,0.268,0.0,0.0898,0.778,101.015,186306,186307,4
True,118215,118216,68,0.694,0.878,10,-7.649,0,0.0892,0.331,0.00164,0.0869,0.734,129.959,118215,118216,4
False,203093,203093,58,0.75,0.898,4,-3.459,0,0.221,0.0265,0.0,0.247,0.71,135.124,203093,203093,4
True,169920,169920,62,0.773,0.489,7,-10.384,0,0.166,0.216,0.0,0.101,0.7,101.996,169920,169920,4
True,142746,142747,64,0.857,0.513,8,-7.079,0,0.178,0.178,0.000708,0.0952,0.527,129.996,142746,142747,4
False,190688,190689,63,0.365,0.671,11,-6.644,0,0.165,0.409,3.21e-06,0.0971,0.555,35.838,190688,190689,3
False,270960,270960,61,0.916,0.623,4,-7.648,1,0.118,0.15,0.0,0.179,0.816,123.08,270960,270960,4
False,239333,239333,64,0.605,0.66,4,-6.513,0,0.212,0.414,0.0,0.0833,0.669,86.511,239333,239333,3
True,134876,134876,60,0.931,0.868,6,-7.481,1,0.279,0.286,0.0,0.0891,0.839,120.996,134876,134876,4
False,238724,238724,51,0.559,0.338,10,-9.839,0,0.0332,0.925,0.101,0.114,0.251,102.288,238724,238724,4
False,264263,264263,74,0.493,0.433,0,-12.367,1,0.324,0.00526,0.852,0.129,0.226,107.493,264263,264263,4
True,177190,177190,58,0.867,0.515,8,-9.668,0,0.205,0.373,0.0,0.108,0.425,138.954,177190,177190,4
True,171733,171733,55,0.731,0.825,9,-4.078,0,0.347,0.394,0.0,0.31,0.578,90.982,171733,171733,4
False,211546,211547,59,0.572,0.321,8,-8.345,0,0.0319,0.795,2.39e-05,0.111,0.323,153.586,211546,211547,4
False,238493,238493,55,0.803,0.66,5,-7.255,1,0.0876,0.131,0.0,0.16,0.501,104.999,238493,238493,4
True,175370,175370,59,0.77,0.602,6,-8.238,1,0.251,0.018,7.31e-05,0.102,0.823,150.008,175370,175370,4
False,188625,188625,78,0.705,0.773,8,-4.21,0,0.044,0.0245,8.28e-06,0.102,0.963,144.025,188625,188625,4
True,177963,177963,55,0.735,0.588,7,-8.412,1,0.184,0.303,0.0,0.0925,0.625,146.974,177963,177963,4
